CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST1709,-0.0396022984535203,1,-0.1365659296354413,0.3833746289788314,1,-1.2521493124259386,0
CUST2389,-0.3832018140393422,0,1.3767140389987218,-0.8139583883554128,0,0.230185405480635,0
CUST2011,-0.6580814265079997,1,-1.0237374562614368,-1.2130693941334942,0,-0.0168703808371272,0
CUST0729,0.0978375077808084,1,1.5426540723363968,-0.8139583883554128,0,-0.7580377397904141,0
CUST0156,1.6783952794755892,0,-0.8813084338073337,-1.2130693941334942,0,1.7125201233872087,0
CUST1256,-0.0396022984535203,1,-0.7853051393660813,-0.8139583883554128,0,1.4654643370694465,0
CUST0631,1.472235570124096,0,1.7095311387165328,1.5807076463130756,0,-1.2521493124259386,0
CUST0196,-0.9329610389766572,0,0.9539985570859963,0.3833746289788314,1,0.230185405480635,0
CUST0460,-1.2765605545624792,1,-1.7361381229980772,0.7824856347569129,0,-1.0050935261081764,0
CUST3178,-0.0396022984535203,0,-0.9469291417202986,0.3833746289788314,0,-0.2639261671548895,0
CUST1045,0.4414370233666302,1,-1.2240637627633697,-1.6121803999115756,0,-0.2639261671548895,1
CUST0705,0.6475967327181235,1,0.7581586512116049,-0.0157363767992499,1,-0.5109819534726517,0
CUST3418,-1.2765605545624792,1,-1.6988555658843936,-1.6121803999115756,0,1.4654643370694465,1
CUST3339,1.5409554732412605,1,-1.7603590073986652,-0.4148473825773313,1,1.2184085507516842,0
CUST1741,-1.5514401670311366,1,0.0962157940644661,-1.2130693941334942,1,-1.0050935261081764,0
CUST0656,-0.3832018140393422,1,0.5429250008523344,1.5807076463130756,0,-0.7580377397904141,0
CUST1696,1.1973559576554385,1,-0.0213676552940745,-0.0157363767992499,0,-0.2639261671548895,0
CUST0483,0.0978375077808084,1,1.1687210985130152,-0.0157363767992499,0,-1.2521493124259386,0
CUST3326,-0.7268013296251641,1,1.5628712701010143,-0.4148473825773313,0,0.9713527644339218,0
CUST2022,-1.070400845210986,0,1.4380755058095904,-0.4148473825773313,1,-0.2639261671548895,0
CUST0382,0.7163166358352878,0,-0.3597501633852916,-0.4148473825773313,0,1.7125201233872087,0
CUST3135,-0.5893615233908354,1,1.6175031359705705,1.1815966405349942,1,-0.5109819534726517,0
CUST1740,1.4035156670069315,1,-0.7279189642505027,0.3833746289788314,0,-0.2639261671548895,0
CUST1898,-0.3144819109221778,0,0.9870218730975836,-0.4148473825773313,0,1.4654643370694465,0
CUST2515,1.5409554732412605,0,-1.435265331545989,-1.6121803999115756,0,1.7125201233872087,1
CUST0742,-0.3832018140393422,0,-0.6578118557099963,-1.2130693941334942,0,-0.7580377397904141,0
CUST3329,0.8537564420696165,0,1.7084521309706686,-1.6121803999115756,1,-0.0168703808371272,0
CUST0076,1.1973559576554385,0,-0.832667900421393,1.1815966405349942,0,0.230185405480635,0
CUST3229,-0.3832018140393422,1,0.9783898111306684,1.1815966405349942,1,-1.499205098743701,0
CUST0793,-1.414000360796808,0,0.0529844968781878,-1.6121803999115756,0,-0.0168703808371272,0
CUST0598,0.1665574108979727,1,-0.7445583994893593,1.1815966405349942,0,1.7125201233872087,0
CUST0473,0.9224763451867808,1,0.3353295895361569,-1.6121803999115756,0,0.230185405480635,0
CUST1535,0.6475967327181235,0,1.6762806631795006,-0.0157363767992499,0,0.9713527644339218,0
CUST0617,-0.2457620078050134,0,1.0386154803143113,-0.8139583883554128,1,1.2184085507516842,0
CUST0885,0.5101569264837946,1,1.1852753489298298,-0.0157363767992499,1,1.4654643370694465,0
CUST1335,1.128636054538274,1,1.4902654067806114,-0.0157363767992499,0,-0.5109819534726517,0
CUST2592,-0.9329610389766572,0,-1.4831108065928715,0.7824856347569129,0,-0.0168703808371272,0
CUST1303,1.4035156670069315,0,-0.180038583817505,-1.6121803999115756,0,0.7242969781161596,0
CUST1583,1.1973559576554385,1,-0.772697785703876,0.3833746289788314,0,-0.2639261671548895,0
CUST1846,0.029117604663644,0,-1.6542187191344235,-0.0157363767992499,1,-0.2639261671548895,0
CUST1021,-0.0396022984535203,0,1.3799794571769957,1.5807076463130756,0,-0.2639261671548895,0
CUST1899,-1.5514401670311366,0,-1.094412463615556,-1.6121803999115756,0,-0.5109819534726517,1
CUST0679,0.7850365389524522,1,1.2712552293108157,1.1815966405349942,0,-1.2521493124259386,0
CUST2212,0.8537564420696165,0,-0.0671119047305897,0.3833746289788314,1,-0.5109819534726517,0
CUST1412,0.4414370233666302,1,1.0944967235738157,-0.4148473825773313,1,-0.0168703808371272,0
CUST3322,1.472235570124096,1,0.9322196375839436,0.3833746289788314,1,-1.0050935261081764,0
CUST1084,1.2660758607726028,0,1.7064076952416622,0.7824856347569129,0,-1.499205098743701,0
CUST2344,-0.0396022984535203,1,1.3660943311841616,0.7824856347569129,0,-1.0050935261081764,0
CUST1642,0.3039972171323015,0,-0.5117198859080905,1.1815966405349942,1,-0.0168703808371272,0
CUST2273,0.5788768296009591,0,-0.8882367993334105,-1.2130693941334942,1,0.9713527644339218,0
CUST2709,-1.414000360796808,0,1.430636031351262,1.5807076463130756,1,-0.7580377397904141,0
CUST0341,-1.2765605545624792,0,1.2352788394684413,1.5807076463130756,0,-0.0168703808371272,0
CUST0946,-0.3832018140393422,0,-0.1201252589813493,1.5807076463130756,0,-0.5109819534726517,0
CUST0449,-0.1083222015706847,0,-1.5098588407140368,-0.8139583883554128,0,-0.0168703808371272,0
CUST0860,0.5101569264837946,1,0.6720651910678967,-0.4148473825773313,0,-1.499205098743701,0
CUST1302,-0.3832018140393422,1,0.3253061754758901,-0.4148473825773313,1,1.4654643370694465,0
CUST0774,-1.2765605545624792,1,-1.104492667557184,1.1815966405349942,1,-0.0168703808371272,0
CUST2465,0.5788768296009591,1,0.0529844968781878,-0.0157363767992499,0,-1.0050935261081764,0
CUST1860,0.8537564420696165,1,0.9186184609979158,-0.0157363767992499,0,-0.5109819534726517,0
CUST1909,-0.6580814265079997,0,0.1060120485992878,-0.4148473825773313,0,-0.0168703808371272,0
CUST3258,-1.5514401670311366,0,-0.0061195721485695,-0.8139583883554128,0,1.2184085507516842,0
CUST1348,-0.3144819109221778,1,-0.1322782935926643,1.1815966405349942,0,1.2184085507516842,0
CUST3443,0.7850365389524522,0,0.5207769471214333,1.5807076463130756,0,-1.0050935261081764,0
CUST0101,-1.7575998763826295,0,1.1604581707749482,-2.011291405689657,1,-0.0168703808371272,0
CUST0443,0.5101569264837946,0,1.1501792022485555,-1.6121803999115756,0,0.9713527644339218,0
CUST3106,-0.1770421046878491,0,-0.491105158973944,-0.4148473825773313,0,-1.0050935261081764,0
CUST2708,-0.8642411358594929,1,-0.637026759131766,-0.0157363767992499,0,-1.499205098743701,0
CUST0981,0.0978375077808084,0,1.2599256479792391,-1.2130693941334942,0,-0.2639261671548895,0
CUST3031,0.029117604663644,1,0.5705532781345997,0.7824856347569129,0,-1.0050935261081764,0
CUST1231,-0.0396022984535203,1,1.4482976844546216,-0.0157363767992499,1,0.230185405480635,0
CUST0276,-0.5893615233908354,1,0.0529844968781878,-0.8139583883554128,0,0.7242969781161596,0
CUST0879,1.6783952794755892,0,-0.0584230528823131,-0.0157363767992499,0,1.4654643370694465,0
CUST2255,1.5409554732412605,1,-1.49276508642429,-1.2130693941334942,0,-0.0168703808371272,1
CUST1656,1.2660758607726028,0,0.1964783296078149,-0.0157363767992499,1,-1.499205098743701,0
CUST2598,0.3727171202494659,0,0.1861993610814223,0.3833746289788314,0,1.7125201233872087,0
CUST0294,-1.6888799732654654,0,-0.7049190622991823,1.5807076463130756,1,-0.0168703808371272,0
CUST2019,-1.6888799732654654,0,0.0616875461968048,0.3833746289788314,0,0.230185405480635,0
CUST2123,1.2660758607726028,1,1.587262524145686,-1.2130693941334942,0,1.7125201233872087,0
CUST3333,1.5409554732412605,0,-1.5128970993668656,-0.0157363767992499,0,-0.0168703808371272,0
CUST2904,-1.2765605545624792,0,0.1566686227735541,0.3833746289788314,0,-1.499205098743701,0
CUST0654,-0.1083222015706847,0,-1.4035481828057113,0.3833746289788314,0,-0.2639261671548895,0
CUST1478,-0.6580814265079997,0,0.1592241674348119,1.5807076463130756,1,0.4772411917983973,0
CUST0725,0.8537564420696165,0,0.0529844968781878,-0.0157363767992499,0,0.7242969781161596,0
CUST0622,-0.9329610389766572,0,-1.2954770385751857,-0.8139583883554128,0,-0.0168703808371272,0
CUST3286,-0.1770421046878491,1,-1.4109876572640396,0.7824856347569129,0,-0.7580377397904141,0
CUST1539,-0.3832018140393422,1,0.5661804572697807,-0.4148473825773313,0,-0.7580377397904141,0
CUST0650,-0.7268013296251641,0,1.4727741233213356,-1.6121803999115756,0,-1.499205098743701,0
CUST3204,-0.4519217171565066,0,-0.4484275631309383,-0.8139583883554128,1,-1.499205098743701,0
CUST2133,1.1973559576554385,0,0.9110938017175456,0.3833746289788314,0,0.7242969781161596,0
CUST0809,1.4035156670069315,1,0.8361879482020106,-0.8139583883554128,1,-0.0168703808371272,0
CUST2219,0.7163166358352878,0,0.7178662303857731,-1.2130693941334942,0,-1.499205098743701,0
CUST2903,-0.9329610389766572,1,0.1549081364513542,0.7824856347569129,0,0.230185405480635,0
CUST0715,0.8537564420696165,1,0.7942770157573822,-0.0157363767992499,0,0.7242969781161596,0
CUST3105,-1.1391207483281505,0,0.5944618181877007,0.7824856347569129,0,-0.7580377397904141,0
CUST1881,-0.1770421046878491,1,1.2591021946995005,0.3833746289788314,1,-0.5109819534726517,0
CUST1404,-1.620160070148301,0,1.5121011161640254,0.3833746289788314,1,-0.0168703808371272,0
CUST1043,-1.414000360796808,1,-1.6550137774734814,-0.0157363767992499,0,1.2184085507516842,1
CUST1708,1.5409554732412605,0,-1.0054795094037836,-1.6121803999115756,1,-0.5109819534726517,1
CUST1982,-0.5893615233908354,1,-1.4027247295259726,1.1815966405349942,0,-1.499205098743701,0
CUST0049,-0.1083222015706847,0,1.54146148482781,-0.4148473825773313,0,-1.499205098743701,0
CUST1171,0.3727171202494659,1,-0.4375239059095716,-0.0157363767992499,0,1.2184085507516842,0
CUST0634,-0.9329610389766572,1,1.4626087345576655,0.7824856347569129,0,0.4772411917983973,0
CUST1593,1.5409554732412605,0,0.721443992911534,1.1815966405349942,0,1.4654643370694465,0
CUST3208,-1.4827202639139725,1,1.6961855165966309,0.3833746289788314,1,0.230185405480635,0
CUST2035,-1.070400845210986,1,0.8966407769110986,0.7824856347569129,0,0.7242969781161596,0
CUST2448,1.6783952794755892,0,1.3231327859343494,-1.6121803999115756,1,0.4772411917983973,0
CUST3478,0.0978375077808084,0,-0.1378153070253896,-0.4148473825773313,0,-1.499205098743701,0
CUST0292,1.7471151825927536,0,1.0328229124154602,1.5807076463130756,0,0.7242969781161596,0
CUST0970,0.6475967327181235,0,-0.8568603898813005,-0.4148473825773313,1,-0.0168703808371272,0
CUST2147,0.1665574108979727,1,-1.3976704300848182,0.3833746289788314,0,-0.0168703808371272,0
CUST0508,-0.5893615233908354,0,1.511107293240203,-1.6121803999115756,0,-0.0168703808371272,0
CUST3328,1.6783952794755892,1,-1.706153065639319,-0.8139583883554128,1,-0.5109819534726517,0
CUST1879,0.0978375077808084,0,0.8840334232488932,-1.2130693941334942,0,-0.7580377397904141,0
CUST3379,-0.520641620273671,1,-1.4933897751192642,-0.8139583883554128,0,0.4772411917983973,0
CUST2882,-0.3832018140393422,1,1.7359952234308915,0.3833746289788314,0,1.4654643370694465,0
CUST3344,-0.0396022984535203,1,0.0529844968781878,-1.2130693941334942,0,1.2184085507516842,0
CUST2354,0.9911962483039451,0,1.7641346096454085,1.1815966405349942,0,-0.2639261671548895,0
CUST3117,1.3347957638897672,1,-1.152565302129512,0.3833746289788314,0,1.4654643370694465,0
CUST3189,0.2352773140151371,0,0.1338674854069981,1.1815966405349942,1,-0.0168703808371272,0
CUST0693,-0.520641620273671,0,0.5029165294333091,-1.2130693941334942,0,-1.499205098743701,0
CUST1612,-0.5893615233908354,1,-1.625823778453781,0.7824856347569129,0,-1.0050935261081764,0
CUST2907,-1.7575998763826295,0,-0.4927804604741019,-1.2130693941334942,0,0.9713527644339218,0
CUST2318,0.5101569264837946,1,1.139048385501744,1.1815966405349942,0,0.230185405480635,0
CUST2574,1.0599161514211095,1,-1.4624676847180444,1.1815966405349942,0,-0.5109819534726517,0
CUST0342,-1.3452804576796435,1,-1.722252997005243,-0.8139583883554128,1,1.4654643370694465,0
CUST2580,0.9224763451867808,1,1.5817255107129609,-0.4148473825773313,0,-1.0050935261081764,0
CUST0721,-0.4519217171565066,1,1.4404606808267644,-0.0157363767992499,0,-0.5109819534726517,0
CUST1901,0.3727171202494659,0,-1.7170567228606854,-0.4148473825773313,0,-1.499205098743701,0
CUST2197,1.1973559576554385,0,-0.5095618704163617,0.3833746289788314,1,1.4654643370694465,0
CUST3362,1.5409554732412605,0,0.6130888992742022,0.7824856347569129,0,-1.499205098743701,0
CUST1507,0.7163166358352878,1,0.4011490620338863,1.1815966405349942,0,-0.2639261671548895,0
CUST0740,-0.3832018140393422,1,-1.5657116890328606,-0.0157363767992499,0,-0.7580377397904141,0
CUST0022,0.7850365389524522,0,0.0529844968781878,-0.8139583883554128,0,-1.2521493124259386,0
CUST2657,-0.5893615233908354,0,-0.2597999721894299,0.3833746289788314,1,1.2184085507516842,0
CUST0327,1.3347957638897672,0,1.1366064206032085,-0.4148473825773313,0,1.2184085507516842,0
CUST2337,-1.5514401670311366,0,-0.7789730675942981,-1.6121803999115756,0,-0.0168703808371272,0
CUST0209,-0.1770421046878491,0,0.1931277266074991,0.7824856347569129,0,0.9713527644339218,0
CUST2149,0.4414370233666302,1,1.7319631418542405,1.5807076463130756,0,-0.7580377397904141,0
CUST0415,0.9224763451867808,1,-1.1466023645865768,-1.2130693941334942,0,-0.5109819534726517,1
CUST2350,1.6096753763584246,0,1.2516911151818528,1.1815966405349942,1,1.2184085507516842,0
CUST2834,-1.7575998763826295,0,-1.006700491853051,-0.0157363767992499,0,-0.2639261671548895,0
CUST2893,-0.1770421046878491,0,-0.1660966679433096,1.5807076463130756,1,-0.2639261671548895,0
CUST0851,1.5409554732412605,0,-0.162405325654826,1.1815966405349942,1,-0.0168703808371272,0
CUST0024,-0.3832018140393422,0,0.4333489247657349,-1.2130693941334942,0,-0.7580377397904141,0
CUST0644,0.0978375077808084,0,1.3726251675407093,-1.6121803999115756,0,1.7125201233872087,0
CUST2015,-1.2078406514453148,1,1.598876054884069,1.5807076463130756,1,-1.0050935261081764,0
CUST2024,-0.6580814265079997,1,-0.4774187975658743,1.5807076463130756,0,-0.0168703808371272,0
CUST2472,-1.6888799732654654,1,0.0529844968781878,1.5807076463130756,1,-0.2639261671548895,0
CUST2741,0.5788768296009591,1,-0.846013522541295,0.3833746289788314,0,-1.499205098743701,0
CUST1957,-1.070400845210986,0,-0.8081062767326372,-0.4148473825773313,0,-0.2639261671548895,0
CUST0169,1.128636054538274,0,-0.4675089632683301,-0.0157363767992499,1,0.9713527644339218,0
CUST2501,-0.0396022984535203,0,-0.4468374464528223,1.1815966405349942,1,1.2184085507516842,0
CUST0618,0.3727171202494659,1,1.0215785159059256,-1.6121803999115756,1,-1.499205098743701,0
CUST1109,1.6096753763584246,0,0.0529844968781878,-1.6121803999115756,0,0.230185405480635,1
CUST0307,-0.0396022984535203,1,-0.6408600761236527,-1.6121803999115756,0,0.4772411917983973,0
CUST2896,-1.4827202639139725,1,-1.4668121106421828,-1.6121803999115756,1,-0.5109819534726517,1
CUST2733,0.3039972171323015,1,-0.6202169542488256,-0.0157363767992499,1,-1.499205098743701,0
CUST2016,0.7850365389524522,1,0.9163184708027838,-0.0157363767992499,0,1.2184085507516842,0
CUST2456,-0.8642411358594929,0,0.9832737409277388,-0.4148473825773313,0,1.7125201233872087,0
CUST1878,0.9224763451867808,0,-1.5071897162900565,-0.0157363767992499,0,-1.499205098743701,0
CUST1271,0.6475967327181235,1,-1.2908202683035603,-1.2130693941334942,1,-0.5109819534726517,1
CUST0464,0.8537564420696165,1,0.0836936252243027,1.5807076463130756,0,-1.499205098743701,0
CUST2575,0.3727171202494659,0,0.8158855656153512,0.7824856347569129,1,0.9713527644339218,0
CUST1641,-0.5893615233908354,1,-1.635676822869964,-1.6121803999115756,0,-0.2639261671548895,1
CUST1067,-1.6888799732654654,1,-0.3269256119584689,0.7824856347569129,0,0.9713527644339218,0
CUST1053,-1.070400845210986,0,-0.0748637235364051,1.1815966405349942,1,1.7125201233872087,0
CUST2500,-0.9329610389766572,0,1.2824712308796693,-0.8139583883554128,0,0.7242969781161596,0
CUST1947,0.1665574108979727,1,-1.686901295857843,0.7824856347569129,0,-0.2639261671548895,0
CUST2462,0.1665574108979727,1,-0.821792638140707,0.7824856347569129,1,-0.0168703808371272,0
CUST1975,-0.7955212327423286,0,1.383585614643437,-0.8139583883554128,1,1.2184085507516842,0
CUST0189,-0.0396022984535203,1,0.4534525427676298,0.7824856347569129,0,0.230185405480635,0
CUST0428,-0.9329610389766572,1,-0.5230210722989862,-1.2130693941334942,0,0.4772411917983973,0
CUST3427,1.3347957638897672,1,-0.936962517541393,-0.4148473825773313,0,-1.499205098743701,0
CUST1598,-1.0016809420938215,1,1.111959612092411,-0.4148473825773313,0,-0.5109819534726517,0
CUST2953,-1.5514401670311366,1,0.0529844968781878,-1.2130693941334942,1,-1.499205098743701,0
CUST2856,1.472235570124096,0,0.2728323250980627,0.3833746289788314,1,0.230185405480635,0
CUST0718,-0.9329610389766572,1,-0.6610772738882702,-0.0157363767992499,1,-0.7580377397904141,0
CUST2714,-0.0396022984535203,0,-0.6446649981748589,0.3833746289788314,0,0.4772411917983973,0
CUST2970,0.3727171202494659,0,0.0529844968781878,-0.0157363767992499,0,-0.2639261671548895,0
CUST2898,1.1973559576554385,1,-1.2244612919328988,-0.0157363767992499,0,-0.0168703808371272,0
CUST2804,0.8537564420696165,1,0.2506558764264808,-0.8139583883554128,0,0.9713527644339218,0
CUST1663,-0.2457620078050134,1,-0.6812660767122071,-1.6121803999115756,0,-0.7580377397904141,0
CUST2746,0.5101569264837946,1,0.6713553175508806,-0.8139583883554128,0,1.7125201233872087,0
CUST2551,-1.1391207483281505,0,0.1242416005162603,-0.4148473825773313,0,1.4654643370694465,0
CUST1680,0.5788768296009591,1,1.660833815449231,1.1815966405349942,0,-1.499205098743701,0
CUST2044,1.6783952794755892,0,-1.5849350638736557,1.5807076463130756,1,-1.2521493124259386,0
CUST2186,-0.3832018140393422,1,-1.286703001904867,-0.4148473825773313,0,-0.0168703808371272,0
CUST0825,1.472235570124096,1,0.0529844968781878,-0.8139583883554128,0,1.2184085507516842,0
CUST3180,-0.7268013296251641,0,-0.995427700402836,1.1815966405349942,1,1.7125201233872087,0
CUST3422,1.128636054538274,0,-0.6414279749372656,-0.8139583883554128,0,-0.7580377397904141,0
CUST2365,0.7850365389524522,1,0.0529844968781878,-2.011291405689657,0,0.4772411917983973,0
CUST0353,0.7850365389524522,0,1.8080615828783624,-0.0157363767992499,0,-0.0168703808371272,0
CUST1155,0.7163166358352878,1,0.1024058911328462,0.3833746289788314,0,0.230185405480635,0
CUST1178,-0.1083222015706847,0,0.2254979589834315,-0.0157363767992499,1,-0.2639261671548895,0
CUST1284,-0.8642411358594929,0,0.0529844968781878,1.1815966405349942,0,-0.0168703808371272,0
CUST2885,0.5101569264837946,1,0.0536233830435023,1.5807076463130756,1,-0.7580377397904141,0
CUST0820,0.5101569264837946,0,0.0529844968781878,-0.0157363767992499,0,-0.5109819534726517,0
CUST2399,0.7850365389524522,0,0.7319501209633719,-0.4148473825773313,0,-0.2639261671548895,0
CUST1306,-1.1391207483281505,1,0.2138560333043681,-0.8139583883554128,1,-0.0168703808371272,0
CUST0188,-1.070400845210986,1,-0.0038195819534375,1.5807076463130756,0,-0.7580377397904141,0
CUST0313,-1.070400845210986,0,1.0370537585768758,0.7824856347569129,0,-0.7580377397904141,0
CUST0564,0.7163166358352878,0,0.0529844968781878,-0.4148473825773313,1,0.230185405480635,0
CUST3280,-0.5893615233908354,1,-1.2733005899036038,0.7824856347569129,0,-0.2639261671548895,0
